Raman Shift,0.05uM_0uM_0uM_1,0.1uM_0uM_0uM_1,0.5uM_0uM_0uM_1,0uM_0.1uM_0uM_1,0uM_0.5uM_0uM_1,0uM_0uM_0.1uM_1,0uM_0uM_0.5uM_1,0uM_0uM_0uM_1,0uM_0uM_10uM_1,0uM_0uM_15uM_1,0uM_0uM_1uM_1,0uM_0uM_20uM_1,0uM_0uM_5uM_1,0uM_10uM_0uM_1,0uM_10uM_10uM_1,0uM_10uM_15uM_1,0uM_10uM_5uM_1,0uM_15uM_0uM_1,0uM_15uM_10uM_1,0uM_15uM_15uM_1,0uM_15uM_5uM_1,0uM_1uM_0uM_1,0uM_20uM_0uM_1,0uM_5uM_0uM_1,0uM_5uM_10uM_1,0uM_5uM_15uM_1,0uM_5uM_5uM_1,10uM_0uM_0uM_1,10uM_0uM_10uM_1,10uM_0uM_15uM_1,10uM_0uM_5uM_1,10uM_10uM_0uM_1,10uM_10uM_10uM_1,10uM_10uM_15uM_1,10uM_10uM_5uM_1,10uM_15uM_0uM_1,10uM_15uM_10uM_1,10uM_15uM_15uM_1,10uM_15uM_5uM_1,10uM_5uM_0uM_1,10uM_5uM_10uM_1,10uM_5uM_15uM_1,10uM_5uM_5uM_1,15uM_0uM_0uM_1,15uM_0uM_10uM_1,15uM_0uM_15uM_1,15uM_0uM_5uM_1,15uM_10uM_0uM_1,15uM_10uM_10uM_1,15uM_10uM_15uM_1,15uM_10uM_5uM_1,15uM_15uM_0uM_1,15uM_15uM_10uM_1,15uM_15uM_15uM_1,15uM_15uM_5uM_1,15uM_5uM_0uM_1,15uM_5uM_10uM_1,15uM_5uM_15uM_1,15uM_5uM_5uM_1,1uM_0uM_0uM_1,20uM_0uM_0uM_1,5uM_0uM_0uM_1,5uM_0uM_10uM_1,5uM_0uM_15uM_1,5uM_0uM_5uM_1,5uM_10uM_0uM_1,5uM_10uM_10uM_1,5uM_10uM_15uM_1,5uM_10uM_5uM_1,5uM_15uM_0uM_1,5uM_15uM_10uM_1,5uM_15uM_15uM_1,5uM_15uM_5uM_1,5uM_5uM_0uM_1,5uM_5uM_10uM_1,5uM_5uM_15uM_1,5uM_5uM_5uM_1
1261.44,27.228716902290046,59.93823782929826,177.3262379816074,35.760528260150835,109.33683923269216,68.28955773880907,85.01270210653995,16.193515010458594,665.5152577599757,1317.1407363806345,115.03286037908056,1622.2881150479054,647.723044120412,837.1902907631646,695.9679456530753,709.8690163544635,504.38058263578426,1095.9790581961363,703.0976884848927,517.3840482104382,690.7141870598192,130.14977891425403,1464.8154766168561,708.5020725209121,493.81394328263326,507.2251995382324,573.2882542014833,3307.654473491017,1528.8350413433998,1779.0704686331408,1774.062598844692,1365.135391351945,1861.2141564321803,1274.9624548656254,2619.6206510450843,2395.158299623055,1547.6032011095351,1365.2396926114056,3104.922438112116,1132.7035890152533,1644.04529678228,1029.1908180765593,2110.6814550918466,2602.8687676496816,2634.47208284486,2067.7572947343583,2490.4230306678464,1108.6472913989853,1663.596976971952,2095.5766032773877,1950.3091154717024,1349.4517122087188,1832.1179640970722,1804.9057620951482,2138.677449076647,2125.0018046959854,2058.9825842758464,1844.311938525724,1602.4068627426593,344.88835885604243,3424.2306617330046,1516.8585773631055,2279.916997151818,1768.3630694332733,2037.359001138393,1008.5604092128264,978.1391416674555,1490.6160759149564,959.5420208164766,1284.332087101529,1537.1828558695067,1698.5724813264767,1071.2616045000332,1032.0756790519272,826.3306722675944,1465.7907002433699,1190.3649037927369
1263.6,30.099119095827547,65.21735203483207,185.94380607914866,42.42787069653027,116.45056882801309,77.61680463148318,94.46937897642397,24.065394213632846,720.8268510678944,1416.027504418166,125.58906634362502,1730.9297744539087,703.4465297222588,919.2772363768363,751.6040904924577,762.4409647171393,547.3232826961925,1174.3295207225522,752.419655289987,549.2634383425428,741.3639576546353,148.66456483027275,1574.3125262307651,776.262588713174,534.2120356802642,549.9462872501803,624.5310838094894,3475.08704924174,1611.5193766098873,1895.2782516065538,1882.495529726257,1447.1646586294353,1968.9054848762617,1360.0902724908572,2767.6608460881703,2539.1054203254703,1642.1267608084552,1456.3738955355348,3274.579958111979,1211.7739223433177,1746.8273364388797,1102.681738094617,2224.8082015570403,2747.3188758919864,2770.308762296276,2184.8346864635155,2617.8655865960563,1171.1558350029602,1777.291957824419,2206.702197643107,2073.988748358736,1427.5603455141909,1939.81430052391,1898.8029552042199,2263.7685017216677,2237.8802430794476,2192.531258910602,1960.0118699053999,1698.4870964797701,365.5286802201392,3594.7622730074395,1603.9974464480601,2422.8571659418235,1869.2259058152652,2160.980825008943,1083.3635487877245,1055.7919588109555,1589.7580213267643,1025.0770937074317,1360.9554203602017,1644.286681499675,1793.9288616305957,1141.129121806799,1103.83917483546,881.1564410980315,1564.447548378916,1269.9741793126639
1265.76,35.32321248024485,66.5915416030268,189.61011355824795,45.4840614905176,121.06745175916706,84.06817873303547,94.41662401011217,28.841990709222483,749.8561526892454,1453.4094558067038,133.77241316340692,1768.9006965366902,725.7783753016064,954.9077808452981,777.6743879189586,786.6011303550673,561.7996472421815,1201.9506420367757,770.502676721545,562.468979296442,758.410060233563,162.5452767698787,1609.4324400177293,814.3890366917881,548.8267658553194,566.2836202982238,646.4814848699818,3438.4261530627095,1606.138647589473,1914.0543427424507,1874.5376066078145,1444.253056216908,1976.917307613012,1374.1520666392296,2775.565720052898,2543.138468954096,1658.8321980246455,1477.5042526536436,3274.3347468900524,1216.577329803001,1754.795866223807,1117.4046576610256,2218.7394187637697,2720.891551563245,2760.2924367348674,2181.9288850417092,2601.225535225812,1167.6325664120457,1795.0925373126763,2206.331225549595,2081.7039093834765,1423.3380237755864,1939.991274419331,1888.0755180380263,2272.402210295431,2225.163701421415,2204.421950918328,1969.5181460107997,1694.9937416363457,362.73586036213504,3560.8558787174975,1591.9012012601527,2446.9732271154044,1879.3084516760593,2179.600948901951,1102.8700367540346,1077.105801485036,1607.2148894486893,1043.7838919108747,1361.0444035707176,1670.492741315511,1807.113999002828,1162.205403785582,1107.0261788976595,889.6467374901686,1582.3285548396923,1283.0333525389751
1267.91,42.651832330137985,69.82551300525218,179.24087857203224,47.1181318026544,121.54734324532262,89.44139242949566,95.26608369182838,41.27007951927279,747.6470155450512,1427.882435664966,139.12122837440808,1739.373140384712,720.0722332167933,946.0413263192628,770.3156592223846,781.6371510612095,551.9123207790846,1174.7242013308899,757.916155380742,549.5835587140145,749.2553051746513,170.00308649766006,1578.415681528127,809.0508058399527,544.0761510555931,561.8495955243868,639.940668790522,3239.873453204427,1530.5475191078895,1839.6798128580485,1775.4912946754323,1362.316429356626,1894.611818435805,1324.7545050033254,2659.459797405349,2423.826540744861,1599.0855670828607,1422.1240244285352,3131.430224933802,1159.67528108125,1680.0176532664498,1072.4488166569517,2112.2479182449024,2555.2921922893706,2622.1584215265434,2077.1680620585116,2454.2857687452683,1105.9144605007166,1726.0676004325053,2099.7424590987835,1987.2397599607823,1345.016190374282,1856.485251436241,1789.0278646903123,2175.827810281593,2100.7185666389064,2110.3462741791395,1887.1196066247287,1614.1781639991357,338.4101489126566,3347.903297363681,1492.2479290272147,2357.691358767989,1811.1956975631313,2085.6989976421632,1068.5617310117002,1052.6876440226604,1555.7001567240056,1004.9857766335969,1295.856997406743,1624.4493258247714,1749.9328659595028,1125.5020547243273,1057.3014998485862,855.4500832481318,1524.2290250950302,1236.0500091846966
1270.06,43.98266669718293,69.94987244471727,162.19430140767292,50.35049205783238,118.64894348797618,89.42942177523106,94.36990313824596,52.985363865423516,715.0944881619859,1350.667280637198,136.8286326351588,1640.8506253427656,685.2333464483228,892.5698096771365,729.5059889794942,745.8168244473958,520.2044292289175,1101.617284583674,712.5866319991601,515.8329321456049,708.6457488184019,169.7372903677499,1491.2070869804222,770.6791951064055,520.6361512737873,537.1415409538862,607.1483484052102,2927.4540233071707,1411.7435040083794,1700.1202566049026,1611.9308855745724,1230.332124577439,1742.5397031149048,1220.3832054052114,2444.594590449395,2222.5601605574116,1484.0029253045197,1323.623285894899,2883.937199903252,1051.785981806696,1544.678515318724,990.5224638969188,1922.9378555312962,2297.154761474899,2394.6202049439685,1899.910547613635,2226.36489501601,1003.6360868270875,1592.4328506751292,1930.2464161117225,1815.496540134426,1221.6973154924683,1717.6405352532513,1636.4683777762555,2003.5028724828383,1905.8497206807772,1937.0771935702458,1735.5356396822326,1473.515935089209,308.62046518004996,3019.570147029208,1335.9676916157957,2176.8901235994376,1681.3317653539305,1922.1712649017209,988.2081820011294,984.233726595664,1450.0796775070723,927.0239320688694,1197.3932256847618,1514.733291382098,1630.109076739892,1029.318359386489,957.4608661502148,790.6256864587699,1416.0934754538823,1137.6983907334004
1272.22,41.38009389559795,71.87223354867271,142.02304561781568,54.26705593291109,115.20241386180271,86.77605931373232,97.3361985994552,56.27437583134677,663.524175707868,1236.4074333929516,136.99452121680397,1506.1265186841129,627.7185442869705,809.8434909619208,669.122261042491,689.376199322466,477.35005318200274,1006.5791052179658,654.2938134717868,469.498418043978,645.6091817858882,157.99483037445165,1368.9022895972757,708.5785195591415,487.7105076798512,495.5417127699124,549.415671246431,2588.0203079763564,1260.025690265571,1517.821424562256,1426.8890029064758,1088.6604155138764,1565.9778351651196,1092.1249551510243,2188.795024870059,1987.7119938138783,1339.2816796033446,1194.3762255799306,2590.4800540992105,923.5184968532534,1375.4622860305726,883.4726953030568,1711.8459182367487,2011.5437698812382,2139.855556532386,1693.504748211898,1965.5712031426513,888.1839715524185,1427.5051720827926,1725.4155162387397,1608.0669465062992,1085.2556868268048,1546.8708729278624,1472.5784537243455,1795.4504430777822,1677.8818868590704,1730.893625521113,1548.9459405688401,1312.8913528719645,270.001220329926,2660.7502078196744,1167.0639511145837,1959.7953071002485,1516.3353811173602,1712.794996058716,885.6463910446308,891.0652664668106,1306.708188492943,827.7176796345252,1072.5241396997574,1368.18537462783,1472.6102814439303,923.3642957820783,846.4110814279088,706.5402641811107,1274.92991610053,1019.6209786851364
1274.37,40.41843291805276,74.78991244587829,135.68256835835845,64.3188405074146,119.16492961344319,89.76638753331947,98.1342124996127,57.09232958435647,601.0811248366728,1112.664969825273,134.92714866777155,1349.944486636663,571.1751269107805,718.2284878498613,605.1544405592688,623.0394131021611,433.87644718033494,898.7255231707204,590.1923945408066,426.0954657741491,575.8579030111579,152.09013266318377,1226.660413782923,623.2673756692873,440.98907311681177,453.25578435190056,491.27600995945426,2262.9584693102865,1113.391563337446,1349.5881886637237,1253.7216791531157,952.9195001538174,1391.3558605023475,972.0089780046143,1944.4276906737105,1759.7995415646392,1186.8652664143326,1071.2609841064902,2307.8141224076867,811.3191752310189,1219.4377167334078,788.0870381111016,1515.5325935080252,1744.7975270461745,1882.9946196024346,1492.5351757693015,1728.5685338043384,777.4069117415706,1262.4327849551282,1534.6832846886443,1418.2222403243538,956.0953431592206,1372.2507221544136,1316.134722671439,1589.7451519318493,1472.0703412597297,1530.13003856862,1370.8655095140473,1160.1549783401522,235.94675861232267,2325.061450969372,1013.4230906559311,1741.7477716107815,1345.5574114673188,1520.2978297858829,783.0446956719771,799.3308359085177,1163.342003623166,729.8426493538949,957.9739571640689,1220.8129672442803,1315.316814138181,817.6018019069651,744.4676400993595,628.7470079929623,1136.4812769874245,898.343174040459
1276.51,48.35455893509384,76.18397207569578,125.65810151988057,74.57989973634899,115.31115319521227,88.5331253387216,94.50899232876928,62.489704914033155,528.1524386922772,980.9225786298462,129.4883642720921,1190.5989040012798,504.54403567634796,627.8567704365533,529.5071575809548,553.5702752507591,384.1561002707911,783.6565004710116,523.7307048762178,375.40539822638783,504.46331917046126,142.34161270809037,1081.3310550148396,536.7663351664061,389.3402695807303,403.10649404396014,437.522657478942,1963.6665588247172,971.975495183976,1180.6837457192214,1092.8563691100942,836.2394663401257,1222.9526233699628,854.2728043357853,1703.1448867790489,1541.439502220743,1042.4114030512994,956.4156039073679,2040.2423559585968,703.5093448184456,1075.193394096564,690.9744001557577,1328.0543878558312,1516.9467895287808,1643.2925275324758,1309.2530004286234,1509.4691337132335,673.2151785523516,1103.927385682515,1355.4594289738145,1245.7931968403827,832.1520555467661,1201.4438201093287,1165.6876175641607,1389.7731304319634,1282.3052749469718,1340.2201015312603,1203.3966331117776,1016.689108604836,209.4010366841069,2018.445242550797,875.4929828564201,1529.3443262534981,1171.6423681702165,1329.8935094805702,682.363083517398,706.5916766295159,1024.3421851820615,640.033554411348,839.1990265430762,1076.43693833106,1157.0613727078296,717.8102488313903,644.9817080828885,556.1859781089441,1004.447627378831,788.5947228162039
1278.66,53.52472517589984,75.52755221146946,120.77218841462813,82.46557560914705,113.73521553531522,85.94710150678307,88.201625078277,68.11224351098032,458.54981254712675,849.728398026989,119.62733957121172,1040.466940788729,439.7919916640694,545.0309179278107,464.9580367011997,483.40321580207575,330.94641560595795,676.7676044370745,461.78959425168773,332.43770998477765,437.4095123654519,137.77802175949475,946.7697517989012,462.91936905253243,341.36267268478633,348.9225310185438,387.81993490386657,1695.3838798536171,840.0765190000434,1027.278027286092,948.5062331607963,728.9051461611734,1066.1560843286964,753.9336968240927,1489.0770783065047,1350.4053078895106,914.1254184295013,840.5376297332094,1789.5538111812957,603.6503880468891,941.123451434546,599.2178445528875,1158.168189842942,1306.0957107416261,1436.990512134431,1136.8558097242267,1316.3951608666546,580.588450583589,961.6748580079993,1187.0881696235322,1092.4855784773215,724.4012608924116,1045.246831661448,1024.557403577766,1210.2677229720275,1106.5125847390764,1164.305807873828,1047.4173737773654,880.4315833196847,188.09373150280476,1751.884594803192,759.663939209811,1336.6678825794907,1022.8319762445449,1158.9148169169396,586.0972363753021,617.6709030904007,899.7316831469634,559.0024418983091,725.4116326607217,949.19361551056,1012.547666962661,628.6717550583143,548.5147225533689,488.1821165461349,877.6147446008174,689.8116971168175
1280.81,55.72749593301239,74.34538996009393,111.92079189207004,82.29201914988269,108.55111000647658,85.618839253281,84.39764627937029,75.85967540430796,399.420244044074,742.8349001027018,108.28929588580307,912.4723258752521,385.05434850910666,479.90070072736154,401.5128520922945,419.20082118205437,288.79843766400734,588.9642886511303,404.45822248231144,296.32093692434626,385.13093479050696,133.25352345008164,821.857822703906,407.44939860033406,297.4881834249507,304.17146875916274,342.79644222957404,1458.1255086800877,725.8051515674123,889.1599984291252,821.7971189632573,628.1378592302542,929.0426826909543,662.8600761626396,1305.9102745025605,1175.3533115037874,804.0221552168276,732.1916456683676,1573.9363452093103,520.6409604423039,826.8045498555483,517.8170469213813,1013.4721407088235,1122.5071558623483,1247.1353453529339,986.5193518738471,1148.8874120214302,498.3139059533666,840.4900319082734,1037.5605391512875,953.5805286314752,629.7330590079124,914.6945055188595,899.2806043604038,1060.2658333590384,961.03680684133,1021.3386635641556,912.1986306330936,767.3261784068541,166.59380853789037,1514.1581317468144,653.0821991625348,1170.4104673578624,897.3540595207769,1011.0814265330764,505.9074948909211,534.6435788350544,794.8239031098957,488.2569435592737,625.5740404002744,836.0982739699401,886.0885111874674,551.2771358024005,468.1082297933862,426.8658793373401,764.3398256483848,601.2138730310858
1282.95,63.16620347206001,72.58088001560883,106.73202150207408,80.22856856034254,106.93038798187052,89.36363286323379,86.70521094650955,85.8003977800716,353.1249974064733,664.3576164195542,102.42343818678353,814.7168125215026,341.19064364504914,422.8202180800985,352.328142858747,366.3935128884942,256.45565883365174,524.8186342516691,350.5062779338012,271.65384326851444,340.49057959052925,129.34253230584181,733.7503779992725,365.6190050814323,267.46218407264,267.2633334637375,311.3069598734941,1257.7338791593418,637.8155330670128,779.358686639307,716.6842256766995,547.787870250712,814.7503497487909,584.069137238064,1153.1261050767648,1034.2850850623038,717.0430307151555,649.4124470673972,1391.4686763644377,449.14952662725113,731.0871451242564,454.46210181138173,885.532616105378,967.5729373801495,1089.7519555676706,856.2209457370486,1005.1771454063579,432.5318540597957,736.1639027921024,918.1016810220862,841.3036162683917,551.1585588830209,812.0219732328823,791.863967959914,928.7289537588863,839.7601615900717,895.7106368346259,801.0529464254906,665.6241902590577,154.99999474398084,1305.945245273389,560.7927842685453,1035.1470290159057,796.2181722330023,889.6745057498507,443.8946486477792,474.2256023458781,707.5893694373383,431.5943201886177,552.2457130082657,741.6800540745503,789.2109801845253,482.61201099916076,399.0497547904304,377.2902973157886,680.7879924433942,525.6241720209221
1285.09,69.23069069768202,68.32424602390337,95.01057494379802,80.41679402976433,101.29263216882867,91.8634497180347,88.74437563183614,87.79051887907325,319.6364247911331,604.4715620402709,101.48692071236574,742.0785175974787,309.4016574840834,374.5205119058068,322.4116061686357,331.30057537713304,234.4433021895746,484.09117059081336,316.56849761897394,253.8169261068599,303.93870727430027,126.61352051098531,676.4179820863892,339.87923473281893,246.27409089277037,240.15377562255097,283.66062004212336,1097.0474308337514,561.8966938753576,694.0400044033618,631.2358316801427,485.41375134297454,730.2542997796569,519.4748621359219,1025.1942774911317,918.0672575525782,643.3615898051945,583.0165458248783,1246.0013335297374,389.8385629895777,648.4228656357626,399.3648688150416,783.991366562837,832.4288919121317,959.1747740544457,754.8942399800277,876.5412367679911,373.8250181354394,649.1481522860653,816.8771962387997,742.0887217885805,485.04995511343367,725.6330005829942,709.0463692585645,824.6423682453263,735.8446140697616,794.3394730230399,707.868235077542,583.7495120051304,134.92887058165007,1127.9114099667192,480.6601301219505,927.8314663015,714.124325848663,790.9613152897782,395.33802784246274,419.833227819661,639.8430233506316,390.9407441226451,493.63092722382316,667.5593392988086,712.5671208716284,433.70759585378,345.2180359134522,335.58970356649485,609.7608605845558,465.5500070720645
1287.23,76.06278397818019,73.74110880820827,91.2734493558499,84.42486000489292,101.410612482231,98.18280057655356,88.87725353151522,90.92028284704371,296.9466924031713,578.1453579640171,108.00039988669488,696.164298074543,294.6758376765293,352.18892666463626,312.00304594051954,320.0884855350287,229.92942966468766,466.6951562091406,304.5176793577344,244.16884054780402,290.43744514371025,127.12107864110897,636.1486333902809,321.8894354693014,234.44504971895233,230.2924796914414,271.15860190752954,978.134733238369,508.8098531069864,645.931349551075,570.4507524497388,441.65737929221956,673.7102813696116,483.58841409845303,944.7154310749353,844.7569084293774,596.3696134468872,542.1021677087341,1152.208240443151,353.55106193839174,595.9637157863067,371.5744456614145,726.0754357334407,738.2981316228075,866.1727322398953,691.796273827723,796.5303512894417,334.3316273255445,590.142446798065,752.21933119836,680.8895419408476,439.28338210651174,665.3480008665281,655.7928552649331,752.4516579362544,662.4521093332188,725.091311000791,652.2486520980457,531.967281204163,123.20335886363812,998.1030217328256,429.7728452737715,854.5208315486899,667.3062397078121,731.3400475911202,367.9018489276446,389.6306811815396,603.1378702127272,362.6350261760802,465.5073407889558,627.4160071729524,674.0351400705964,407.4303802788324,321.1822278433881,310.4936196077815,566.753679525987,429.5662161463565
1289.37,85.41938501779104,81.10224507077908,90.07533514613012,93.18204619019507,106.2019498544049,99.47349874512805,84.52150302711787,90.27200252133308,285.5280939124586,572.357496419825,109.75041263531175,679.2952538114357,290.6523900370423,347.7429136670212,309.4315120065378,320.16773421743164,232.92335180968794,459.59339949304575,309.04602727038923,235.1793328078039,291.40522799282604,129.22138909477755,631.3533156798453,315.6839189927766,234.67079025884604,235.4465737649933,277.23301726004814,909.2131340159717,487.32611398230864,621.4644595708664,543.0916714519825,421.38480581191646,650.7760033397053,460.65900767282096,899.4290705045861,808.6908499820602,572.2882271798097,526.4182973125968,1097.3069507847797,334.6339409219468,571.9450095027472,358.3164508351504,696.9324754605069,691.9215972309107,821.7548145117631,661.188029879412,756.0681472552161,320.9398579726261,561.7114979856032,725.248006817793,646.1835550530917,418.9174825727196,633.2671275534418,630.1716269137229,712.5071426379169,626.780283812337,685.2271091248464,624.3380046735074,502.383876745987,119.90827709312352,921.7370776999184,407.2274384026696,817.5975498162697,651.7853059480852,700.7346652219788,352.9110046995532,378.23849038467847,591.63640459272,352.4444854357038,446.8470202763001,606.0707754678865,654.9971795973701,397.6745861097747,309.16618386876456,296.94976855692624,555.2092981526007,418.87259880863365
1291.51,85.62088018927489,84.79350489928676,90.33202569469115,98.89739553220018,108.67554194978601,95.89370496184083,83.82889559208145,90.1422779318875,290.80725275894935,578.4296696520862,110.96000866886942,699.9870543568503,294.0776234390708,350.1375655423279,317.0002170532876,329.5698065148192,240.87879945737734,463.7942856813093,317.12149727096113,237.1832050465781,300.34576261648505,132.06428682669164,635.1036922452334,318.16203559991396,242.75019468523013,241.21848369417455,284.9350025101824,890.0178038575035,486.97447665576624,620.9837421158434,542.2545821480319,419.60688971212795,646.1706559104585,466.4457312403062,889.2353881723931,802.2931636701784,569.8246445442084,519.7813420557919,1075.9356292958983,325.5531181121908,569.8024307561578,354.3263538142426,693.0771719586147,680.3497221273198,821.9240237275858,656.919748829073,751.0227019382716,316.90092569470045,552.6858533827852,726.8628794062865,634.1466211837345,417.50094427103113,632.5678907506152,626.5365764211386,706.230544711345,620.3005576811826,676.9998648405232,629.1887966806747,498.84770940245016,118.67803265914036,909.4353005628263,410.9060931047213,816.2733840581236,663.15630046142,694.5671202467771,348.5435210521068,382.85649824962564,598.3518766002145,351.4042317523984,442.1458022502022,607.2629769514593,661.7698691298841,401.21335447917005,309.24884929241216,298.1022470259705,562.2197494031087,423.11732586948057
1293.65,77.7773276442842,87.21065001083889,90.29660483437367,96.42479077527157,108.8621158637057,86.80475005857507,81.28650274578904,90.98445289746364,302.14130858499817,599.0347018806427,107.44747800494606,734.8981746547014,299.463675661693,357.00053165988567,318.6889138801618,334.25670170246826,248.4359842758707,464.66328006214263,318.055253671615,235.30689924995067,307.52064311253827,129.73809785863224,636.4078953133261,322.0703124819034,250.83529479849975,250.21854910873444,288.18273132542663,916.0239560456957,502.87715263129553,639.472462652708,559.5652141250122,430.7451671630517,661.0042731361826,474.96952827565866,911.0444675077057,815.8827364590767,577.8785136766387,520.2417961833224,1093.2105884535322,329.05819126391594,577.7890940754268,356.7304243553912,710.7821164382311,702.6944139532993,852.0206324376636,678.4368791063815,768.7858739950108,326.14257428891773,571.4853060749435,741.4556396324944,642.0240108445818,431.5387669130657,648.2015831899558,640.6582373386701,724.7340338911705,639.1688462667084,699.2300088874402,645.4884165562081,516.6833457120282,118.00415930183516,942.2261200702688,426.25047442922295,845.7620510872083,691.4822208349016,710.0847323228965,354.1182518262879,388.2043356211337,612.776859807001,356.08700378875255,444.1038449039854,621.9898420812465,677.7789266949885,410.8415998575775,309.7035437270692,303.44826844609673,583.640533305726,431.214396647038
1295.78,73.28448569357202,83.7791919960017,90.55547560128518,86.66771355705862,103.58208240848099,83.93621167727727,82.0619306266973,86.6030557488262,319.20084969942224,634.4009098323133,104.61642769620705,785.4862052835562,307.1420805062963,353.2470922801761,318.3761139275275,341.15069128526744,245.09619900434464,467.00427244007363,320.1703162632741,239.39706523968024,309.4989503110781,120.33908096501024,639.8632995901897,320.4587983734093,258.13761839551285,249.6106553126157,288.75744314010444,985.014304093922,531.1563077492216,674.9575035392364,605.5203004971618,451.8719283077671,692.1487620059655,490.07668654295713,955.6651688377434,845.8081781078736,597.7343750167134,538.2687619087112,1128.789777525982,345.30346578026223,607.6283193465689,371.41676114444834,747.4528027144644,763.2441314168342,908.6725769651752,726.536026517707,819.2356023682102,339.7968503494775,593.5970662780218,777.9695337140665,677.7673067395573,450.2779735116687,682.5936744704718,668.3844965116414,755.8618911520588,669.1580968562965,736.4343709340388,684.2694521504842,545.7430921818938,120.1202345301049,1017.4176862581706,466.59505922401985,898.9419169046217,729.451029053514,750.2589953687425,369.4341609611047,401.89443420751894,630.6356286925336,359.56348325713753,454.222846363889,641.0184007449551,704.1424893141017,423.55061012618717,317.1844656132081,316.0564143285153,618.3969635059369,445.8456200383311
1297.92,66.59960309196232,68.39089722948775,85.35573819162757,73.08122572617395,92.19553325664636,80.86527670050752,78.06284027975049,73.17363687734353,334.2119725256903,663.0660664470169,101.78911252682106,833.6683034828117,321.4502714211914,342.82420095999015,314.95614707474607,347.6482040266544,239.9876875300569,459.06750890442055,315.2717946978231,240.35587471503456,303.6155813623953,107.87420269174805,637.2676291368698,314.4171701062871,259.1305673844692,256.4078651793696,281.92050341123917,1094.9719162104516,572.2475512048923,718.1442818319183,657.2336072117398,477.7875954622844,732.2121061478333,510.006295545437,1010.9241739785756,892.8446432193449,620.9564999662344,564.0455816679539,1187.470001787079,365.9828716671057,649.4600574056893,392.3329077484512,794.0800057681987,841.5452309502363,982.0990260894669,795.3847927759983,885.1089194756652,355.7001001077701,631.7801233941511,824.3934084166973,722.0324166145468,471.3087979199681,719.6061100622513,703.1564647679166,804.0000297180018,712.8824921719657,787.6912563232181,730.5327039940943,583.4585794899875,122.12687640431393,1123.2903271274154,510.2405458459159,970.8421047270804,768.9470767425742,801.7081937556228,382.36952527947307,409.33480132478076,646.9524091052899,368.50546630064605,464.4409614057042,659.4668284452731,731.1651579345722,430.7264561732657,330.89533959400404,331.61623473169914,646.9032122069624,464.28799241599654
1300.05,61.23546336354158,62.834339399890816,84.807567918525,61.96561732653618,84.44747617942512,78.89610384455668,69.78813461046097,65.86974942029603,349.5356426374144,685.0539836315198,103.23817840728812,864.0116648828073,329.5113390944823,329.54778092584087,310.446300803272,349.72498081882435,234.75056258441077,449.49403153427374,315.84529747348694,236.06363688166758,292.0109285312845,95.76311872436759,620.7538737689932,307.2056804331383,255.13473240772547,257.6311462856624,275.1852257791855,1234.2310062706354,622.796757900652,767.8036512205799,719.9002163231868,508.143736236229,775.2982838186249,534.7573071499208,1078.7651895562663,949.5767644009189,650.5972216118133,593.2892798972817,1254.044062365363,400.19503921761094,691.1642997589312,412.1068812660673,857.2715253865935,948.7729959074313,1071.5845846499756,868.3055029195588,978.9959961448632,388.6628075423551,675.5156398132564,877.0752004976249,775.1517924564514,497.3861104656687,755.882546818378,740.159268241527,859.5660716271669,776.4958601937825,851.8507609132054,780.9356747548198,632.5907593855001,137.87070857297908,1270.058847591442,566.5371845060025,1040.549237935033,810.1999113625446,868.9751772297776,398.5446293375912,418.9393343232628,662.1656604701546,382.5112570962477,482.8966864253766,682.7588083577326,752.4114074404107,444.3364967286973,354.194571826813,341.01761063338205,673.3242122530827,490.62401203294485
1302.18,65.34768314642307,60.44767426164308,94.34651380377282,63.992197438856806,78.90037187250049,84.93759897280482,65.67914533898944,57.89270772396086,361.36213515891995,697.1899839020672,102.47832640418937,877.5823803281082,341.52370968185625,325.88446589181666,310.9411815819728,347.2654359021445,231.39196153426212,432.6390863574445,313.17994409480974,230.00379503287593,287.2122246580178,93.43737747830023,608.3994118055746,301.35435981912093,245.3615407979436,261.1526218543079,275.5033767679442,1393.3896295510033,682.753319369238,828.5457087249132,798.5485076799829,545.8676639551136,826.2790906557715,562.8544057350601,1155.6537058835727,1017.2815854256733,686.4687575109868,623.818020683938,1324.9793246646889,444.63575564915874,737.4305200484564,441.5491533589919,923.051786946441,1085.7673483009285,1176.4336558803109,939.2771866990752,1089.699265912739,436.79101979053,734.4613129686333,939.4382039269052,842.745538581125,541.2012404107421,801.8920011852593,785.2942682677259,927.1799798523025,870.2174649356584,922.3244509977932,836.9314555200044,688.223949208404,160.57332530945436,1447.8824474714602,645.9641393610223,1111.5705322271247,858.5402252609925,946.5035485328295,415.28406344891783,427.22702390320177,683.5772786307294,403.6870138389017,506.32171266357756,697.2147981504809,772.7393141233379,453.687311769952,390.8829449771888,360.4440051914446,702.9423211177234,526.7456442206736
