Raman Shift,0uM_0uM_0uM_1,0uM_0uM_10uM_1,0uM_0uM_15uM_1,0uM_0uM_20uM_1,0uM_0uM_5uM_1,0uM_10uM_0uM_1,0uM_10uM_10uM_1,0uM_10uM_15uM_1,0uM_10uM_20uM_1,0uM_15uM_0uM_1,0uM_15uM_10uM_1,0uM_15uM_15uM_1,0uM_15uM_20uM_1,0uM_20uM_0uM_1,0uM_20uM_10uM_1,0uM_20uM_15uM_1,0uM_20uM_20uM_1,0uM_5uM_0uM_1,10uM_0uM_0uM_1,10uM_0uM_10uM_1,10uM_0uM_15uM_1,10uM_0uM_20uM_1,10uM_10uM_0uM_1,10uM_10uM_10uM_1,10uM_10uM_15uM_1,10uM_10uM_20uM_1,10uM_15uM_0uM_1,10uM_15uM_10uM_1,10uM_15uM_15uM_1,10uM_15uM_20uM_1,10uM_20uM_0uM_1,10uM_20uM_10uM_1,10uM_20uM_15uM_1,10uM_20uM_20uM_1,15uM_0uM_0uM_1,15uM_0uM_10uM_1,15uM_0uM_15uM_1,15uM_0uM_20uM_1,15uM_10uM_0uM_1,15uM_10uM_10uM_1,15uM_10uM_15uM_1,15uM_10uM_20uM_1,15uM_15uM_0uM_1,15uM_15uM_10uM_1,15uM_15uM_15uM_1,15uM_15uM_20uM_1,15uM_20uM_0uM_1,15uM_20uM_10uM_1,15uM_20uM_15uM_1,15uM_20uM_20uM_1,20uM_0uM_0uM_1,20uM_0uM_10uM_1,20uM_0uM_15uM_1,20uM_0uM_20uM_1,20uM_10uM_0uM_1,20uM_10uM_10uM_1,20uM_10uM_15uM_1,20uM_10uM_20uM_1,20uM_15uM_0uM_1,20uM_15uM_10uM_1,20uM_15uM_15uM_1,20uM_15uM_20uM_1,20uM_20uM_0uM_1,20uM_20uM_10uM_1,20uM_20uM_15uM_1,20uM_20uM_20uM_1,5uM_0uM_0uM_1
359.144,-40.73229763731779,-15.1426074036281,-0.8954972380952264,-10.42774358424908,13.018940376984164,-16.66184183809522,-0.9257379408866894,-10.283955631336394,-1.2746844940475972,-33.28146282886905,0.9193484583960033,-7.050866788888883,-4.193155299999986,10.54882490476192,-12.09696373357141,-5.214848607539669,-5.809211882978713,-17.445768687258678,12.445415979853511,-10.369720152116402,-20.63373185621692,10.166039246498615,-23.162794444075306,-3.9976325404761845,3.915846414285724,-0.27728569214284093,-19.503682358020047,3.8826007170868357,4.510760250000021,3.17966351082253,-8.15990557599114,0.47900039115647414,9.006153669467814,18.828151702898573,-20.126724369488528,-11.315093713650791,1.315984421768719,22.36414458536588,-17.89776786720778,-3.834127239417975,-2.4081357748917585,5.821806149659886,-18.41188636630036,-3.1482151862433763,19.386086992319534,-1.017787526383506,-15.189878223401346,13.598669030525048,-3.201097530501914,12.33307724174268,12.735097705627737,1.2223293546798264,-6.057040087797612,-0.6546647148147984,-8.862640716859714,19.823085608501845,-3.7385288458049732,6.383949439909323,-9.581201986568978,5.235548811904777,18.138739492450657,2.9294282496782635,2.9417770066056272,12.82046413124276,4.207702986716811,10.227225187074836,14.993317943562646
361.937,-21.215430466472295,9.295686451247198,11.730087997732458,-8.240829252747249,46.399585813492116,6.77789247619051,7.404354357963895,13.998321757296496,23.04373917559527,-8.216760127976153,10.347182100751896,0.40123373015875796,7.0014286539682855,22.842775717171758,15.894757762976221,10.251071473809548,9.04447014589669,-0.36564308880306895,36.57793500549454,-6.2865437486772375,-1.8460103502645266,21.522681063025242,-7.326273730896996,-3.1551168119047497,6.578217234920656,11.980341287142883,-21.514444868671667,0.10448195518209336,17.637759038961065,18.5848862261905,-3.750007154950148,16.581240108843566,29.65847148459386,24.937407219461722,2.892751477954167,-11.094014335873005,15.112027445578246,43.593909067363555,3.9665927257576032,10.266731371693147,12.834399832611858,21.34120061224494,4.338419306471331,7.913366226455046,30.64987140552999,22.972522824967854,6.68797835755105,21.16102526007328,9.028632553539278,27.830837126241157,41.47474199134205,18.67578464367818,5.884976324404785,11.458403991137589,3.134099274131294,19.232294746586106,8.495502276644014,23.65918028004538,10.784699299145322,17.312298101190503,33.295301792682956,13.024863915057944,5.257068175555577,21.642101289198642,14.104684304260678,3.686739404761922,40.39204531040569
364.729,-4.16620764334302,41.38231688208622,32.171268925170125,1.1703731868132325,77.40696567460326,44.55057785170076,29.129654581280835,36.11818336098317,52.07601506696435,38.68402388392863,28.734294869924867,29.90071589682545,33.71526656984134,55.662612030303094,38.67720422071433,27.770528093915388,41.16306232776097,34.76676066924072,55.55352289194147,7.001816547619075,31.870452744709027,42.4029034481793,13.25801227353271,16.500076130952426,22.454604873015914,35.432957047142914,10.147173397243161,20.13264735994402,43.03630972835503,36.871389202381,16.671883827242567,37.31585442857148,41.10939366946783,33.83762659109736,27.469987753968304,2.268927279365109,20.45107691156466,56.6109934634147,29.891780385606104,33.364920773809565,32.19603550937955,50.209915197278974,29.001356586080636,28.892413570370426,49.477943290322635,46.260273737451804,39.285489292517056,32.427005137973175,28.22909094954959,42.50037413576501,73.8034745021646,31.811263387520565,23.579037507440525,30.930228998412744,24.24224794208498,25.52262408025279,32.5896503662132,42.47265923129256,26.41042592673996,35.68605367142863,46.89975869105696,31.38971296782502,25.504385638449385,47.77288094657379,39.420831978195544,21.401890130385542,75.3530736296297
367.518,38.73400248785235,84.50749153061236,90.03530392970532,44.504853058608155,138.10243535714304,101.7926115401362,63.5223011001643,77.21300249462372,101.05298781101203,97.99624627976205,65.38528050526325,74.59742555555566,90.31649344761917,92.05122505050515,77.18835990952391,59.49397815079374,87.89972681053706,70.21279925353934,117.7365608479855,36.85154735449743,63.64974974470907,68.57675253641466,65.20957627796244,51.539578385714364,56.43449951269847,70.13018508785723,60.053815981203094,53.75193115546225,75.18111311471868,71.66212300649362,62.2634013887044,69.51512749149667,63.39721791316535,68.72338794409949,75.23426117813064,38.80304295873023,49.822288574830004,92.69444854819989,78.38738343268408,62.56217736111117,58.339181362193465,90.2375448163266,68.69798543833953,63.55229609312179,81.39342474347168,91.83981449549562,78.79165744217696,57.59527108669117,61.23159655971692,79.8581577223912,118.22399877344891,65.96529391133012,72.49362129464295,66.04620898148157,56.66977035263844,52.217146842713134,73.61438789569172,80.89436598639466,58.51267652991462,62.90328362976199,74.84278868931483,58.51231327670535,69.05915443802208,87.11394817653901,69.82702819649133,62.16081553401369,116.7525881075839
370.306,122.98354726919354,156.44889648526095,188.51446856689358,132.82386423076937,242.68478083333352,189.53767343809542,138.06580423645337,151.94842883563763,182.50334883630967,186.02988485119067,141.73003319298263,154.2843482460319,171.0665821920637,170.43272931457446,134.35684094642872,132.4967430171959,166.34301157497478,148.15273922779943,220.83955557875487,108.06215572751336,126.5961021666668,136.69537342577044,134.998909400886,122.83853540952398,107.68145912380963,140.810907024762,146.99434756516308,126.60684765406177,126.17566565584421,139.83759962554126,122.76515857364353,124.94269275510214,117.2728797338937,144.35648296376826,179.46078597178152,104.42173676190488,108.18541156802736,156.67968293844385,148.1571932738097,106.88598740211651,128.4252577301589,160.9231579183675,156.0347349377291,116.77177154497369,161.35376374500785,163.71310676705292,141.8051211156464,115.05248291819305,124.31639999150593,137.48261552178332,218.41472650793673,127.61678411001654,133.9096097916668,135.93820423809538,120.34185555984564,117.70917488156302,136.94624926644008,135.55195870748315,121.84889255799771,98.5340235095239,136.0124476991872,115.37106341055352,141.7842167521369,153.59986299070863,143.7469003952382,125.0927013310659,205.43691263844815
373.091,231.30422936831891,272.2855851360546,312.3452392743767,228.34388976190496,388.135118650794,301.95487404353764,243.77538047619066,269.8978023072199,297.60937571428593,318.9202347321431,257.4540795839601,270.4576852222225,281.77905199365097,271.69173922077937,219.07706440476204,240.08467414814834,274.90452032522813,290.9430030888034,359.149987728938,224.64224089947115,225.64095361111129,235.9450535434175,243.12888346622387,219.81844509523825,193.8854726031748,234.21046020238114,259.6506998195491,233.73923876750717,221.80517198917758,248.1409195259742,236.26150145293485,212.92960914965997,187.4380387535015,245.6798217349899,324.5803792063494,199.3857798285716,211.68508238095254,254.78302529616744,251.8859662445889,189.04473396825412,231.3744193246755,256.6526029251703,275.19129748473773,196.5586816613758,280.90893578187433,268.4175450707853,230.1587359727893,208.60164542124562,223.25773156499378,235.27234067882506,332.8170150360753,221.9011056453204,221.9768254761907,227.7341230291007,220.27664727155744,207.37342079365098,230.66015053968272,238.80652158730177,207.11535238827852,169.05281916904778,245.94922680603966,206.50004494208517,233.88697095238118,265.12328900116165,246.7152072436093,229.33088768707498,360.26846738977105
375.874,326.78805904761924,382.46147938775533,422.26609346938795,325.7150623076925,519.4885011904764,409.7771585306126,336.577249261084,373.5221050998465,400.6115441964288,450.28998577380986,363.47483907268196,379.11697088888906,377.2766215238096,393.65391544011567,298.6174761904764,337.7544234126986,370.70277432624147,429.18941029601046,503.614550732601,326.77659407407435,328.0046166931219,324.60882378151285,324.0407889479515,317.0543154523812,270.53750679365095,323.94391126190493,365.77438453634113,308.08009587535037,304.59616487878804,343.6290636277058,331.5924470819493,286.39308180272127,266.67532592436993,343.084546625259,452.3926378835981,284.10348563809544,303.61157023809545,321.87005483159123,349.6765685064937,276.8604450793652,317.71546656565675,350.41146536054447,392.25398993895016,274.97280296296316,390.8896401290326,371.00658514800546,319.45433251700706,295.70259472527493,316.30847135135144,338.80087195542063,434.992983838384,316.3029972413795,298.42534389880973,323.3991241005294,312.3743927155728,301.07518398046426,320.6904927891158,349.90227120181424,280.4905101221002,243.91143961904777,362.81357986062744,300.9233933075936,324.7739819291822,357.2886824854822,342.8577994436092,313.9166106802723,503.09383079365114
378.656,371.3411729057337,431.8622013605443,460.74776643990947,364.4899802197803,563.6474384920638,455.13539265306133,362.14763513957325,420.04404393241185,435.82201607142866,502.31468303571467,402.13577684210543,425.8157507936511,413.4356511111113,449.88386955266975,328.1324730952382,373.27010238095255,409.76189361702154,484.4216491634494,559.4473454212456,360.54160264550285,366.7649252645504,357.18982055462203,366.50733244739774,347.3615429761905,301.38034028571445,359.72639571428596,385.19651115288235,341.3920835714287,334.4657882034634,377.0907035714288,369.2241752270212,321.1035709183675,302.66768224089657,384.00530579710176,495.6411456790125,319.3703209523811,338.5880737074831,335.8332016027876,393.2276606060608,319.96571547619067,352.34347310245334,387.9905148299322,440.13991221001237,307.92584279365093,436.6623757296469,417.9133392535394,349.1591423129254,330.9361781196583,353.1279508365509,377.8344905775078,478.4825728715731,361.6829651888343,339.7499964285716,343.8772089153441,356.67203696267717,337.0409421245422,355.19501247165533,393.11052154195033,310.68270661782674,272.7936515952382,403.8086941927991,352.8580414414416,356.99380708180735,394.7178004878051,376.0872358395992,336.6447853287983,565.1670825396826
381.435,336.9929757725948,397.53174875283463,405.83677324263056,318.49733027545795,507.143801587302,426.28473551020426,324.77482600985235,381.19768439324116,386.2614489583334,463.2315804464289,364.8957858145366,394.4601416190477,369.65761123809534,405.30867064935086,290.8254756,338.34715899470916,372.1685883229991,458.84724839124846,506.52528444688676,319.44508222222225,331.64969203703714,318.12814418207296,331.2605979667776,312.785298404762,275.3419787396826,328.46239098119065,352.593465413534,312.1211547591038,302.94592566883114,341.2668885930738,338.19358391805105,289.8752404081634,273.4563608403363,343.1719030194618,431.92487336860694,281.60540958730166,297.97026931972795,281.9122648222998,365.4048703246753,298.67036547619057,312.54001108513717,351.6143733877552,400.8144619536021,285.84909644444446,394.4520029800309,375.4654427799229,322.6589577061226,292.339842967033,321.68812380180196,346.36450149949354,434.578318903319,325.8435710206898,312.30428797619055,297.49200621693126,328.7898844967826,303.67521426129434,332.0560030702948,351.0302464399094,276.3513126129428,252.99132030952387,365.944821440186,336.2491497786359,334.7802134065934,356.2924338095239,337.1816127568923,300.50624095918374,516.0509967901236
384.212,242.53645900971824,300.7473217687076,292.80824092970533,213.21359792014653,380.37284075396843,324.3080572789118,223.310097405583,267.86122483870975,273.4402617767858,352.6966866815477,259.02197983959906,278.657780888889,268.4610896349207,289.30133832611835,199.81805242880958,237.71454273809545,263.87866703323203,349.05943616473627,361.7488568278389,226.18938093915352,233.18201962962974,214.021059439776,248.8634979512735,218.64926291904766,196.9530053285715,233.83851250678578,262.872855283208,223.054754242297,214.72422339610387,237.1716073787879,247.89901799889265,210.0012948265307,197.05443324229702,236.69928641283653,300.9435345679013,203.49594336507937,200.47901248299328,195.72463043786306,273.8113040584416,211.872604462963,213.86920494228002,247.4557740054423,284.32050006105015,201.2988308338625,275.79177024577575,261.461666962677,229.27998254285725,193.17334402930413,230.90031357657662,255.7087249138805,318.5590683982686,232.24077184334982,234.73619412202387,199.35423298148152,235.10280068082372,211.6655293162394,235.07422211791393,239.10164625850342,201.57335137362642,179.58553166666667,254.8138982415796,248.15230936036036,248.46973490842495,251.15454701509867,232.64561262155397,208.11168213378699,366.7139963844799
386.988,153.9003077317785,190.3660141496599,179.40867323809528,120.37674679267406,238.71006174603187,218.9361999727892,122.68802853858791,131.79597861751157,148.4746902113096,215.63740562797622,138.38556551002515,154.62282656825403,153.443789920635,166.25527611111116,115.72357227702385,138.47037672619055,141.40290992360696,226.65223153153164,195.10459512087922,120.38435587301589,122.93305272751326,115.45052225350143,140.19827273421927,110.95209185000006,111.50228598888891,134.72001529095243,166.76610803007526,123.25750456862748,111.02196354545457,123.76266046536803,131.27747699446292,107.51425493197281,113.37112610644262,123.03690720041409,176.33696862433874,111.69894646349209,94.06775875850342,90.59530131010455,153.1413518419914,110.416335957672,119.17350029725834,143.86280374693882,162.0934500830282,105.35313771428571,145.52042571735797,129.34301475160876,123.04516418775519,86.79422231990236,123.51229557014162,134.75967301722397,211.3840060894662,116.95084685582927,134.0939947470238,98.66459192724872,126.22919533848138,112.93609693284495,113.05958734240369,120.05630189342412,114.15471252747258,80.58819150476191,123.6372515702672,140.47370817812106,141.45177479120883,126.89432876655056,128.1515975776943,106.25883611791389,205.26198562610236
389.761,88.70479367055397,122.65033129251708,94.39553515419509,51.24615218608062,137.1383560515874,137.63919613605455,48.429147405582945,52.40825843493091,66.36510373660717,121.06357949702391,54.559558952380975,66.24714495714291,58.61264914285719,67.93196193362199,45.76045329452383,72.20118661111114,59.163730756028414,151.47647091377107,86.02192930769237,51.92697666005293,42.819520391534425,38.47485360644259,57.959084504983416,38.27458291785716,52.805181385714306,56.76990013821428,84.61306278070182,52.739144348739515,51.084281032467565,46.00125616017318,54.38267650055374,41.69614989455784,45.48073311624652,33.53290581490684,95.03077455026461,44.725165725396856,31.7065723129252,31.76819236004647,64.95129923160177,32.18626432275133,52.2143410793651,59.939881521088445,69.74515048962155,35.29759822010584,55.94652137173582,37.842819262548275,49.76003538095242,16.90932306471308,43.80843380823683,53.185102443769026,127.477574920635,35.24198865254517,50.922978333333354,26.83689876984129,59.74527275546981,38.625877586080605,27.287017587301605,42.00791388321998,46.87930623565328,12.622981695238105,38.468845915214885,57.19918666846848,53.2405901904762,50.21007771544719,51.57847452380953,41.31663103628121,99.8572594003528
392.532,63.5717622099126,92.9665373696146,69.70032255328803,27.771204107692345,85.27749619047624,91.26971780952391,17.88947091954025,18.86449136526884,24.905116766369066,93.45122792261913,8.704826670426078,25.740125739682565,16.493353000000027,43.81304652958158,13.690192557500021,38.419633502645546,18.817264565957473,113.77744761904766,38.0966746446887,22.111226428571438,15.198957854497378,6.0432829649860125,20.820544514950214,10.37134038928573,14.04638345714287,16.185760850238115,46.928207040100276,0.13822181512606183,12.53951207575759,5.383418349567112,14.636381424695486,5.325181982993206,9.46716308123251,-7.763538761283632,78.41959275485014,15.061528053968269,6.6047815986394705,-4.505492285714279,19.500137047619074,-8.674967314814802,19.882818750360773,12.030802634013616,23.774500615384635,3.2306926253968427,4.570413394777278,-7.7057243088802965,16.401849983673483,-7.216388556776542,2.4527732522522645,7.036117442958473,87.09596118326122,-14.496311075205245,2.1166549851190584,6.515200298941814,30.174951665379695,3.756501230769243,-16.794886489795907,4.083866462585049,14.063415655677671,-9.692376202380936,0.4183387944250956,14.746897876190491,4.146809146520156,10.21472552380954,3.856348018797002,6.43621749319729,50.016483350970056
395.301,74.1050085976677,87.61673943764178,59.51260355328801,32.63886396227109,58.646157718254024,67.74877514285718,-0.44561866338258216,1.6243510976651425,9.83492932291669,70.36610029464292,-1.1404993308270506,9.02543262380954,4.04306620634922,38.0844188658009,4.411433065952393,25.37532482936511,8.67800596129688,94.65052368082375,34.3127642454213,9.385871779100542,13.139507838624361,-2.146850010924359,32.41431105204876,-1.0208846583333229,1.7688654079365203,4.238026624166678,34.12504187669176,-4.800377976190458,7.728184103896117,-8.31646114848484,8.088772739756395,-10.717046441496594,4.1942892647058985,-15.804055251759829,64.37262907936511,1.4313293920634984,4.923825195578246,-2.3841236933797756,14.205343554112586,-14.542062576719568,13.205540303030313,-4.991450812244888,0.7749431782661933,1.6690837608465778,-13.113758271889397,-17.709293595881594,-6.0737843904761775,-1.8415141186813093,-5.348891041184028,-10.074537245997965,74.04993158730164,-17.680933920197035,-12.76776976934524,0.7378877619047753,26.180072915057934,-10.523520575091567,-15.133054304081602,-6.707438463718817,3.3628558656898773,-9.35923753809522,-15.777490430894293,-1.587319995366783,-15.859137805860792,-2.7545352485481907,-8.196302548872167,-5.716643750566886,38.48374155202825
398.068,94.92739745966962,75.60763717006806,58.23455357369618,26.835921506227116,55.08044121031751,56.88607289523812,5.89413724794747,6.174985724285726,22.75944496279764,76.22846432142865,-2.2551385225563845,10.898188114285723,3.071165285714298,34.06636377200581,12.039700799642869,24.92651973809526,13.7886607242148,98.8414320463321,47.94131539926744,10.764677574074087,21.064173235449758,3.0360665507002835,37.383408176079755,4.101436411007154,5.227882492063503,4.102001573095248,33.69527222568927,1.7788703655462275,-0.9105683051948109,-4.442862361688309,20.561179265227043,-10.741480606462583,11.485208415686289,-6.165213614078675,58.64771843562614,-2.5121025031745914,7.972701306802725,1.1775391196283427,28.693587482684,-8.862376994708988,6.996870428571433,-9.377657956462578,0.41995432722833326,7.678740705820112,-10.860865597542247,-14.915434239382243,-1.2184082149659787,3.331027667032971,-1.2285488635778585,-5.0697850644376805,77.88088522366527,-8.339835531034474,-13.08516607142857,0.9443041084656123,33.8835772921493,-1.7837237851037708,4.153514279251709,-5.117061585034012,2.5421305225885313,11.753108409523822,-1.0647070092915114,1.7188277333333406,-6.073894439560433,-6.00503979907085,-3.9253069536340743,-4.213205955782306,42.94297255731925
400.833,102.43573948493686,64.26267653968257,67.1634012539683,16.057422756410265,57.75568402777782,43.87790354829935,13.040537385878503,13.241429397081417,24.355101083630963,83.0987613333334,7.716325286967421,10.216977404761916,14.423225603174618,39.703968164502186,4.71816252166667,22.33776625793652,17.17443040324216,107.45039428571435,48.45280564102568,17.73896699867726,25.073457726190494,-0.5547843425770274,40.77973938316724,9.94423281860834,7.244912950476201,8.854352162619055,31.882919856140358,13.958274151260513,-3.712350344155841,3.265029607792215,21.342742253599123,-3.3128735819727924,13.360417078151265,-2.4088381677018575,58.357148423280464,12.173374420634932,11.082159587414969,1.3297638478513238,41.43395021753248,2.6388214947090036,8.723250875901877,-1.9636394462584958,5.289545244200255,10.751279231746036,-13.218523863287256,-5.842331209781212,8.416676152380965,5.240817122832722,3.495838342342343,4.759115921783183,81.64276062049068,13.464490755336636,-8.965689352678574,2.9998936243386227,34.216976839124854,11.109576020757032,13.770301136734702,-4.67257018480725,12.406189217338225,17.234911326190478,8.682604236933804,2.1811761227799207,6.904689778998784,-6.514080236933803,8.156805230576452,2.571367929705218,47.206690617283975
403.596,98.01653698639458,51.23334873469391,57.09463268934242,11.884354025641027,60.823254821428584,49.28261420408165,16.99862601970444,11.550086479892487,25.76275608809525,72.71924388541669,3.9928973571428514,17.026081130158744,16.671633999999994,27.72453046320347,4.360430976190472,28.020558284391555,13.915970256332324,104.27296010296014,44.128724688644716,22.978686637566145,23.825014441798956,5.3708833330532215,35.74738059136214,9.738478046740477,15.658482379047628,7.581456602142853,35.54272914398498,13.313120802521004,-5.204188241341993,4.602910130086575,16.27008329844962,0.6006436914966015,20.512523145098044,4.805243877846791,61.637687913580265,17.232982046031754,5.94997012380952,-9.2296621788618,32.241078458874476,10.844734218253967,-3.3437784935065054,4.965864334693864,7.156048691086694,6.881159379894172,-16.720541801843332,-4.763438519948525,9.439620745578228,-3.397008278754587,4.03403963577863,2.411016523465041,86.70441747673885,19.84508683087028,-4.613814988095244,0.3007403002645459,23.532923894465885,20.99210900122101,18.735982953174602,5.437636616780043,11.70756046642246,9.110924526190479,7.9411984285714246,-2.227521633976842,3.702649020757012,-12.12290386527294,9.559960496240596,3.625861959183667,39.02725542857143
406.358,79.83216370262393,55.660122172335626,41.17453012018142,7.450206012820517,57.329160119047664,52.37157013061228,8.528498174055832,20.842540444516132,19.97750134880952,63.725219327381005,-3.6849767919799548,22.026864161904772,2.752024761904762,22.84242384992787,-0.2041926833333266,26.268851458994718,5.875804946301919,102.25306419819827,43.028605421245416,28.13401535714286,22.960836596560856,1.6105518184873961,21.587911403100783,4.0033080001654735,18.2400298184127,-0.5741493169047648,23.165162564160404,-1.686334070028024,-1.5471270367965375,0.191424669480514,14.269967580287936,-2.3571549221088497,9.943546877030807,3.3910178302277436,58.512988151675515,22.108641458730173,-1.6584124768707547,-18.171782516840903,31.47761846861473,10.493032685185195,-12.963076531024532,-14.350035990476204,10.18552997802198,-2.023724559788359,-18.787130568356382,-6.443625978120988,6.634354662585038,-7.956221875946278,-5.742605163449172,-2.2323156126545185,89.04392871995674,13.814704600985213,-6.189301492559528,-3.157662071428566,7.448229961389958,16.841189741147748,8.49579375804988,0.48565420521541275,-0.30293582783883516,2.472545892857145,2.5607085911730483,-10.951479990991002,0.5105067807081769,-8.183592191637631,6.007099011278188,-1.6800009458049945,25.73523491710759
409.117,63.632291936831905,45.90259764172338,36.49420527437645,3.9410295769230888,54.5929569746032,37.9305647129252,0.44412398029556255,14.95384902270352,3.493016413392857,61.99767708482147,-12.549160139097745,14.060289612698414,-4.43672695555556,11.152987735930736,7.300209014285725,18.232526177248687,-3.6137396753799367,86.39414610296012,18.475327608058613,22.1699549920635,18.16013209126986,0.2363547257703121,4.615297598006644,-2.2825619854023858,7.562156974920634,-3.9256953547619085,15.89644477957395,-17.130079578431374,-4.639068457792206,-11.895037163636372,7.224154382059803,-2.136383732312925,-2.732570933333333,2.4750241935817807,53.22870060141095,9.3056725095238,-13.11224603605443,-28.47370863763067,8.778187560606058,5.244628107142858,-15.154787021645031,-18.246316133333334,1.2772099536019499,-6.760025806349203,-19.20719894930876,-9.847013380952385,2.451707529251698,-10.888504238949944,-16.510965459459463,-14.89659304010132,77.58032756978356,-7.044213523809531,-9.0333900327381,-0.4563472486772452,-5.81509064607465,0.4143040231990115,-8.96511631613152,-8.477331324263048,-10.981204131868141,-2.769776802380952,-8.015659931475033,-23.504371787644804,-15.289112201587308,-9.847083458768877,-12.287664829573945,-11.308700016099781,12.433432003527344
411.874,49.79657577453841,38.20165679818596,32.19163380272113,9.771238344322352,55.342668226587335,32.52226298503405,-5.678927201970437,-2.3702460933333325,-5.9588763461309435,55.67218992857147,-7.592043933583957,10.862463723809533,-10.743581233333332,5.017054460317471,9.474720275000013,15.562897132275136,-1.1061872275582476,65.26223378249682,10.128337644688653,16.41396417724868,23.858899837301607,7.484428395238104,-4.6004622757475095,-6.92132860758214,-1.0521629942857125,-8.426693523809528,20.497192236340858,-16.53246424719888,1.063808225108223,-11.944371684199137,5.978272911406426,-1.3048233717687059,-13.012660997478994,-1.1730223291925497,30.950778694885383,6.035600004761915,-11.861023989115646,-25.127117411149833,3.482259364718625,2.979956517195769,-6.8626634213564115,-16.411610429931972,0.637315809523818,0.4652327788359833,-16.938664894777276,-11.748331826254827,0.24071830884354192,-6.456052547252745,-14.278609790218791,-19.98187858704154,65.60797231193366,-15.098475113300497,-4.514066148809517,5.399237989417987,-17.2844300965251,-13.700817809523814,-0.5150747381043056,-16.42829617573697,-17.243436921855928,0.508626169047628,-8.830103234610915,-23.854113482625475,-15.337601261538449,-18.623002036004657,-17.726793372180456,-15.70344410589569,0.4095131957672086
414.629,39.98385398153551,24.75868360090705,42.775872938775564,16.704420609890125,60.01620468928576,32.6440148789116,1.0449126436781726,0.303920563164375,4.014393925892869,64.70279537351195,-4.238248194235578,4.199532634920643,-11.203480879365072,4.602108883116893,21.23009953452382,5.019820941798946,4.409915610739629,62.5290680283141,8.373740216117234,16.546638268518535,29.617572969576745,13.686253364145669,-1.356282691029886,-1.9329907194690399,3.289459320317467,-13.311413338095239,13.892478426065168,-15.117943799719876,-0.6780754545454415,-11.21390732142856,0.8611366655592448,2.4027036802721176,-8.449745970868337,-8.596737097308495,31.190484578483286,3.8668955333333415,-7.116545111564614,-20.747973301974454,2.0757240132034758,3.4060953743386353,-2.9973958600288495,-13.737207972789108,3.4859945885226034,2.0388642962963006,-13.202190588709684,-3.4214669150578993,-2.212648448979584,-2.270048478632476,-11.80724512483912,-4.44810533007091,64.42125263760467,-18.29793851559934,5.642089431547625,-0.09879488624338714,-6.271348911196899,-14.63077826251526,-4.353254340834463,-13.373538353741486,-15.645540070818061,11.089526491666678,-11.205822011614401,-12.151344684684677,1.0365869967033132,-15.623552080139367,-10.71279981829573,-6.692927792290238,16.582230557319264
417.382,47.89198281632656,35.03716175510208,70.36503098185946,21.944910401098927,63.26930896785721,39.327822304761966,10.259509720853877,8.13630754058374,11.290495065773834,68.2101991071429,11.07639683333335,9.621555412698434,3.918188963492079,12.52288913419916,20.259335227380966,4.060317280423302,16.870658431205698,76.08141383397688,24.985463655677684,21.368911986772517,30.900124351851883,11.260229429972,13.286922247508333,8.721958832023827,1.5551141568254119,1.7503112214285843,9.777061323308297,4.988459523109264,13.04623629004331,10.229743773809549,2.568468745293484,11.713573282312945,1.9086137563025423,-7.897408267080737,32.204711248677285,12.340910279365096,10.050169741496617,-17.059712112659692,9.920282386038984,13.1612530330688,17.818803365079386,4.3114804816326675,16.413835623931643,6.303401655026461,-9.36289824039938,12.45700362805665,10.639683130612257,0.11467469597070085,5.577736828828851,5.192001290891601,68.78496901432909,-3.774896200328396,10.570075696428585,-2.4925914642857077,12.423781435006454,-9.348386263736252,2.7363357079909485,-0.32370355442174803,3.776847111355329,14.359382841666678,2.5073129152148823,3.183062200772219,16.436969667887677,-4.043196682926814,7.624941109022571,4.203660417913845,43.8346232592593
420.133,51.89239864139945,50.70365084807264,90.66810171882095,34.972945441391985,75.22347074484134,68.82188739319734,24.5508825123153,25.59683772811064,31.561006758928613,74.17663556845248,16.264470800751905,24.5752710634921,16.262107660317486,24.389734398268445,29.1566674714286,14.71546613492066,33.24913129260389,91.77262780180186,39.90903300000005,32.26760952777781,32.1282144140212,14.655592330532237,29.07681638316726,20.796138467619073,17.91243510317463,8.684032366666688,27.4461730175439,25.60987411344541,21.725738111471887,31.05503106601736,6.982357425249201,21.665975833333352,21.275158128851565,3.3146618985507565,44.21462730158736,19.871741285714315,24.276872785714318,-4.043115378629484,26.542366741774938,19.493267436507953,15.78894752958155,23.237778451700706,24.80061639194142,9.225859366137586,3.0296574358679256,27.6778065624196,12.325496620408188,8.847961799755828,23.14940211583014,16.90430657574471,75.60667959506499,13.786419096880168,19.7768994761905,0.386166202380972,26.10887915315319,8.45919619658122,15.77487499023131,21.57915282993201,21.220131128449356,13.445031348809545,12.735342984901303,18.874945135135164,25.01682897960931,12.462660819976806,22.11058235463663,23.926261047392327,74.19571623985898
